raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc_gen,raw/disc/n_generated,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc
0.5665608644485474,12,0.5,0.9970703125,0.5107421875,0.9755859375,1024.0,0.3195316791534424,1024.0,0.986328125
0.552159309387207,12,0.5,0.9970703125,0.50439453125,0.98828125,1024.0,0.2977038025856018,1024.0,0.99267578125
0.54197096824646,12,0.5,0.998046875,0.50341796875,0.9912109375,1024.0,0.28487056493759155,1024.0,0.99462890625
0.5309705138206482,12,0.5,0.9970703125,0.50732421875,0.982421875,1024.0,0.2763439416885376,1024.0,0.98974609375
0.5188127756118774,13,0.5,0.9990234375,0.5126953125,0.9736328125,1024.0,0.2666977345943451,1024.0,0.986328125
0.5075603723526001,13,0.5,1.0,0.50634765625,0.9873046875,1024.0,0.25388607382774353,1024.0,0.99365234375
0.49542805552482605,13,0.5,0.9951171875,0.5078125,0.9794921875,1024.0,0.2454816848039627,1024.0,0.9873046875
0.47843050956726074,13,0.5,0.998046875,0.5068359375,0.984375,1024.0,0.228600412607193,1024.0,0.9912109375
0.5166535377502441,14,0.5,0.9990234375,0.5166015625,0.9658203125,1024.0,0.28129929304122925,1024.0,0.982421875
0.5069273710250854,14,0.5,1.0,0.517578125,0.96484375,1024.0,0.2709503769874573,1024.0,0.982421875
0.4951636493206024,14,0.5,0.9990234375,0.515625,0.9677734375,1024.0,0.25929322838783264,1024.0,0.9833984375
0.485548198223114,14,0.5,0.9990234375,0.51123046875,0.9765625,1024.0,0.24462735652923584,1024.0,0.98779296875
0.49767711758613586,15,0.5,0.9990234375,0.51025390625,0.978515625,1024.0,0.2595946192741394,1024.0,0.98876953125
0.48496732115745544,15,0.5,0.998046875,0.50634765625,0.9853515625,1024.0,0.24582675099372864,1024.0,0.99169921875
0.47696197032928467,15,0.5,0.998046875,0.50537109375,0.9873046875,1024.0,0.23420357704162598,1024.0,0.99267578125
0.45951351523399353,15,0.5,0.9990234375,0.50439453125,0.990234375,1024.0,0.2162119448184967,1024.0,0.99462890625
0.45194846391677856,16,0.5,0.9970703125,0.5068359375,0.9833984375,1024.0,0.20860081911087036,1024.0,0.990234375
0.4365718960762024,16,0.5,0.998046875,0.501953125,0.994140625,1024.0,0.19202685356140137,1024.0,0.99609375
0.42182156443595886,16,0.5,0.9990234375,0.50390625,0.9912109375,1024.0,0.18029305338859558,1024.0,0.9951171875
0.40719717741012573,16,0.5,0.9990234375,0.50439453125,0.990234375,1024.0,0.16943033039569855,1024.0,0.99462890625
0.36169034242630005,17,0.5,0.9990234375,0.50048828125,0.998046875,1024.0,0.14069870114326477,1024.0,0.99853515625
0.3524320423603058,17,0.5,0.998046875,0.49951171875,0.9990234375,1024.0,0.1354379951953888,1024.0,0.99853515625
0.33706414699554443,17,0.5,0.99609375,0.5,0.99609375,1024.0,0.12629152834415436,1024.0,0.99609375
0.3251562714576721,17,0.5,0.9970703125,0.4990234375,0.9990234375,1024.0,0.11870057135820389,1024.0,0.998046875
0.2918547987937927,18,0.5,0.9990234375,0.5,0.9990234375,1024.0,0.09926047921180725,1024.0,0.9990234375
0.278584361076355,18,0.5,0.99609375,0.498046875,1.0,1024.0,0.09312134236097336,1024.0,0.998046875
0.2671351432800293,18,0.5,0.99609375,0.498046875,1.0,1024.0,0.08820793032646179,1024.0,0.998046875
0.25875067710876465,18,0.5,0.998046875,0.49951171875,0.9990234375,1024.0,0.08584511280059814,1024.0,0.99853515625
0.2221674621105194,19,0.5,0.998046875,0.5,0.998046875,1024.0,0.06787128746509552,1024.0,0.998046875
0.215599924325943,19,0.5,0.9970703125,0.49951171875,0.998046875,1024.0,0.0660000666975975,1024.0,0.99755859375
0.20475134253501892,19,0.5,0.998046875,0.4990234375,1.0,1024.0,0.059925030916929245,1024.0,0.9990234375
0.1987231969833374,19,0.5,0.9990234375,0.5,0.9990234375,1024.0,0.05923650786280632,1024.0,0.9990234375
0.16961364448070526,20,0.5,0.9990234375,0.50048828125,0.998046875,1024.0,0.0491265133023262,1024.0,0.99853515625
0.16470137238502502,20,0.5,1.0,0.5,1.0,1024.0,0.045632556080818176,1024.0,1.0
0.15506893396377563,20,0.5,1.0,0.5,1.0,1024.0,0.04252701625227928,1024.0,1.0
0.15155096352100372,20,0.5,1.0,0.5,1.0,1024.0,0.041248954832553864,1024.0,1.0
0.1411851942539215,21,0.5,0.9990234375,0.49951171875,1.0,1024.0,0.0382935032248497,1024.0,0.99951171875
0.13394621014595032,21,0.5,1.0,0.501953125,0.99609375,1024.0,0.0380556657910347,1024.0,0.998046875
0.12913259863853455,21,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.03413834422826767,1024.0,0.99951171875
0.12435628473758698,21,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.032966576516628265,1024.0,0.99951171875
0.1208953708410263,22,0.5,1.0,0.5,1.0,1024.0,0.03011983446776867,1024.0,1.0
0.11727799475193024,22,0.5,0.998046875,0.49951171875,0.9990234375,1024.0,0.030907217413187027,1024.0,0.99853515625
0.11523714661598206,22,0.5,1.0,0.5009765625,0.998046875,1024.0,0.030390722677111626,1024.0,0.9990234375
0.10884147882461548,22,0.5,1.0,0.5,1.0,1024.0,0.026360275223851204,1024.0,1.0
0.11106143891811371,23,0.5,1.0,0.5,1.0,1024.0,0.026999544352293015,1024.0,1.0
0.1098419725894928,23,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.028286077082157135,1024.0,0.99951171875
0.10331256687641144,23,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.025814641267061234,1024.0,0.99951171875
0.10318900644779205,23,0.5,0.9990234375,0.49951171875,1.0,1024.0,0.0251410324126482,1024.0,0.99951171875
0.09444324672222137,24,0.5,1.0,0.5009765625,0.998046875,1024.0,0.024938546121120453,1024.0,0.9990234375
0.08845208585262299,24,0.5,1.0,0.5009765625,0.998046875,1024.0,0.02220040187239647,1024.0,0.9990234375
0.08640094101428986,24,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.02078082039952278,1024.0,0.99951171875
0.08425112068653107,24,0.5,1.0,0.5,1.0,1024.0,0.019539184868335724,1024.0,1.0
0.09780973196029663,25,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.026314817368984222,1024.0,0.99853515625
0.09448657184839249,25,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.022800514474511147,1024.0,0.99951171875
0.09345142543315887,25,0.5,1.0,0.5009765625,0.998046875,1024.0,0.0236126147210598,1024.0,0.9990234375
0.09059906005859375,25,0.5,1.0,0.5,1.0,1024.0,0.020873088389635086,1024.0,1.0
0.09000617265701294,26,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.021388167515397072,1024.0,0.99951171875
0.08937279880046844,26,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.021458186209201813,1024.0,0.99951171875
0.0813058465719223,26,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.01903262734413147,1024.0,0.99951171875
0.07970962673425674,26,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.01834586262702942,1024.0,0.99951171875
0.06648953258991241,27,0.5,1.0,0.5,1.0,1024.0,0.014758496545255184,1024.0,1.0
0.06527283042669296,27,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.015477924607694149,1024.0,0.99951171875
0.061791740357875824,27,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.014029178768396378,1024.0,0.99951171875
0.06009470671415329,27,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.013709296472370625,1024.0,0.99951171875
0.058456212282180786,28,0.5,1.0,0.5009765625,0.998046875,1024.0,0.014281662181019783,1024.0,0.9990234375
0.058616310358047485,28,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.014279965311288834,1024.0,0.99853515625
0.05521361902356148,28,0.5,1.0,0.5,1.0,1024.0,0.011390897445380688,1024.0,1.0
0.05424198508262634,28,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.012298161163926125,1024.0,0.99951171875
0.0639519989490509,29,0.5,1.0,0.5,1.0,1024.0,0.014350421726703644,1024.0,1.0
0.06408333778381348,29,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.015085551887750626,1024.0,0.99951171875
0.06422421336174011,29,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.015757843852043152,1024.0,0.99853515625
0.05847166106104851,29,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.013197002932429314,1024.0,0.99951171875
0.07597214728593826,30,0.5,1.0,0.5009765625,0.998046875,1024.0,0.01799052208662033,1024.0,0.9990234375
0.0758124589920044,30,0.5,1.0,0.5,1.0,1024.0,0.01714259944856167,1024.0,1.0
0.07862712442874908,30,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.020274590700864792,1024.0,0.99853515625
0.07664775848388672,30,0.5,1.0,0.5,1.0,1024.0,0.017458109185099602,1024.0,1.0
0.06477879732847214,31,0.5,1.0,0.5009765625,0.998046875,1024.0,0.01583832874894142,1024.0,0.9990234375
0.06334631145000458,31,0.5,1.0,0.5,1.0,1024.0,0.014312668703496456,1024.0,1.0
0.06122586131095886,31,0.5,1.0,0.5009765625,0.998046875,1024.0,0.014664259739220142,1024.0,0.9990234375
0.057784754782915115,31,0.5,1.0,0.5,1.0,1024.0,0.01274147816002369,1024.0,1.0
0.04132802411913872,32,0.5,1.0,0.5009765625,0.998046875,1024.0,0.009903055615723133,1024.0,0.9990234375
0.04182210564613342,32,0.5,1.0,0.5,1.0,1024.0,0.00904269702732563,1024.0,1.0
0.04004234820604324,32,0.5,1.0,0.5,1.0,1024.0,0.008192196488380432,1024.0,1.0
0.04033948481082916,32,0.5,1.0,0.5,1.0,1024.0,0.008372403681278229,1024.0,1.0
0.052410442382097244,33,0.5,1.0,0.5,1.0,1024.0,0.011441202834248543,1024.0,1.0
0.04962988197803497,33,0.5,1.0,0.5,1.0,1024.0,0.010594474151730537,1024.0,1.0
0.050995051860809326,33,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.011439837515354156,1024.0,0.99951171875
0.0481102429330349,33,0.5,1.0,0.5,1.0,1024.0,0.00994611531496048,1024.0,1.0
0.05410761386156082,34,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.011942497454583645,1024.0,0.99951171875
0.05193261057138443,34,0.5,1.0,0.5009765625,0.998046875,1024.0,0.011522440239787102,1024.0,0.9990234375
0.05139908194541931,34,0.5,1.0,0.5009765625,0.998046875,1024.0,0.011836475692689419,1024.0,0.9990234375
0.04916071891784668,34,0.5,1.0,0.5009765625,0.998046875,1024.0,0.011413542553782463,1024.0,0.9990234375
0.05017867684364319,35,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.01150504406541586,1024.0,0.99853515625
0.04947909340262413,35,0.5,1.0,0.50244140625,0.9951171875,1024.0,0.011930396780371666,1024.0,0.99755859375
0.048417188227176666,35,0.5,1.0,0.5009765625,0.998046875,1024.0,0.010988662019371986,1024.0,0.9990234375
0.04641380161046982,35,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.01205063983798027,1024.0,0.99853515625
0.052781086415052414,36,0.5,1.0,0.50390625,0.9921875,1024.0,0.015234734863042831,1024.0,0.99609375
0.05139125883579254,36,0.5,1.0,0.5029296875,0.994140625,1024.0,0.015186496078968048,1024.0,0.9970703125
0.05004025995731354,36,0.5,1.0,0.5009765625,0.998046875,1024.0,0.011361315846443176,1024.0,0.9990234375
0.051194556057453156,36,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.012655001133680344,1024.0,0.99853515625
0.05427734553813934,37,0.5,1.0,0.50244140625,0.9951171875,1024.0,0.01420061755925417,1024.0,0.99755859375
0.051891956478357315,37,0.5,1.0,0.501953125,0.99609375,1024.0,0.012782849371433258,1024.0,0.998046875
0.05098722502589226,37,0.5,1.0,0.501953125,0.99609375,1024.0,0.014079435728490353,1024.0,0.998046875
0.050540391355752945,37,0.5,1.0,0.5009765625,0.998046875,1024.0,0.01231212355196476,1024.0,0.9990234375
0.05372972786426544,38,0.5,1.0,0.5009765625,0.998046875,1024.0,0.012956556864082813,1024.0,0.9990234375
0.05218837037682533,38,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.01381562277674675,1024.0,0.99853515625
0.052665211260318756,38,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.011375345289707184,1024.0,0.99951171875
0.05023008584976196,38,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.0112506914883852,1024.0,0.99951171875
0.04996880143880844,39,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.01058594323694706,1024.0,0.99951171875
0.04851329326629639,39,0.5,1.0,0.5,1.0,1024.0,0.009587468579411507,1024.0,1.0
0.04740259423851967,39,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.010774089023470879,1024.0,0.99951171875
0.04684276133775711,39,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.009974059648811817,1024.0,0.99951171875
0.03331302851438522,40,0.5,1.0,0.5009765625,0.998046875,1024.0,0.008873187005519867,1024.0,0.9990234375
0.03433852642774582,40,0.5,1.0,0.5009765625,0.998046875,1024.0,0.008205031976103783,1024.0,0.9990234375
0.03365454822778702,40,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.006924877874553204,1024.0,0.99951171875
0.032929711043834686,40,0.5,1.0,0.5009765625,0.998046875,1024.0,0.007997311651706696,1024.0,0.9990234375
0.029019106179475784,41,0.5,1.0,0.5029296875,0.994140625,1024.0,0.010664014145731926,1024.0,0.9970703125
0.028590917587280273,41,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.00930078700184822,1024.0,0.99853515625
0.02682945877313614,41,0.5,1.0,0.5009765625,0.998046875,1024.0,0.006548134610056877,1024.0,0.9990234375
0.02738232910633087,41,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.005955376662313938,1024.0,0.99951171875
0.030271191149950027,42,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.008431066758930683,1024.0,0.99853515625
0.030559690669178963,42,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.006887479685246944,1024.0,0.99951171875
0.029703523963689804,42,0.5,1.0,0.5,1.0,1024.0,0.005313115194439888,1024.0,1.0
0.03105817921459675,42,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.00984993577003479,1024.0,0.99853515625
0.029647212475538254,43,0.5,1.0,0.5009765625,0.998046875,1024.0,0.008408347144722939,1024.0,0.9990234375
0.031447287648916245,43,0.5,1.0,0.5,1.0,1024.0,0.006625043228268623,1024.0,1.0
0.02880743145942688,43,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.009175915271043777,1024.0,0.99853515625
0.028689663857221603,43,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.006566349416971207,1024.0,0.99951171875
0.026958972215652466,44,0.5,1.0,0.5,1.0,1024.0,0.005039853509515524,1024.0,1.0
0.025795333087444305,44,0.5,1.0,0.5,1.0,1024.0,0.004768288694322109,1024.0,1.0
0.030022628605365753,44,0.5,1.0,0.501953125,0.99609375,1024.0,0.010121495462954044,1024.0,0.998046875
0.026899682357907295,44,0.5,1.0,0.5009765625,0.998046875,1024.0,0.006487791892141104,1024.0,0.9990234375
0.027422085404396057,45,0.5,1.0,0.5009765625,0.998046875,1024.0,0.00792557094246149,1024.0,0.9990234375
0.02612100914120674,45,0.5,1.0,0.5,1.0,1024.0,0.005008624400943518,1024.0,1.0
0.02565860003232956,45,0.5,1.0,0.5,1.0,1024.0,0.004959661979228258,1024.0,1.0
0.024633487686514854,45,0.5,1.0,0.5,1.0,1024.0,0.004494409542530775,1024.0,1.0
0.02270970493555069,46,0.5,1.0,0.5009765625,0.998046875,1024.0,0.0067275711335241795,1024.0,0.9990234375
0.02352852001786232,46,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.005808659829199314,1024.0,0.99951171875
0.021914372220635414,46,0.5,1.0,0.5009765625,0.998046875,1024.0,0.006409868132323027,1024.0,0.9990234375
0.021229006350040436,46,0.5,1.0,0.5,1.0,1024.0,0.003798841265961528,1024.0,1.0
0.020178411155939102,47,0.5,1.0,0.5009765625,0.998046875,1024.0,0.005099712871015072,1024.0,0.9990234375
0.020004570484161377,47,0.5,1.0,0.5,1.0,1024.0,0.003545509185642004,1024.0,1.0
0.02089155651628971,47,0.5,1.0,0.5009765625,0.998046875,1024.0,0.0053886170499026775,1024.0,0.9990234375
0.021396055817604065,47,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.004304246045649052,1024.0,0.99951171875
0.02407754957675934,48,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.004493734333664179,1024.0,0.99951171875
0.024544019252061844,48,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.004839923232793808,1024.0,0.99951171875
0.02383701503276825,48,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.004532331600785255,1024.0,0.99951171875
0.02330591157078743,48,0.5,1.0,0.5,1.0,1024.0,0.004085417836904526,1024.0,1.0
0.023122088983654976,49,0.5,1.0,0.5,1.0,1024.0,0.0038802288472652435,1024.0,1.0
0.024122875183820724,49,0.5,1.0,0.5,1.0,1024.0,0.0043501174077391624,1024.0,1.0
0.023251555860042572,49,0.5,1.0,0.5009765625,0.998046875,1024.0,0.005001487210392952,1024.0,0.9990234375
0.022202298045158386,49,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.004258802160620689,1024.0,0.99951171875
0.02063099481165409,50,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.003913245163857937,1024.0,0.99951171875
0.02150365337729454,50,0.5,1.0,0.5,1.0,1024.0,0.0038167957682162523,1024.0,1.0
0.019891805946826935,50,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.0037181514780968428,1024.0,0.99951171875
0.021435189992189407,50,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.004021815024316311,1024.0,0.99951171875
0.01864447444677353,51,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.0035264547914266586,1024.0,0.99951171875
0.018971797078847885,51,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.003664945950731635,1024.0,0.99951171875
0.01813097670674324,51,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.003401245689019561,1024.0,0.99951171875
0.020253468304872513,51,0.5,1.0,0.5009765625,0.998046875,1024.0,0.0043394910171628,1024.0,0.9990234375
0.0168836060911417,52,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.004305144771933556,1024.0,0.99853515625
0.015110822394490242,52,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.0028447099030017853,1024.0,0.99951171875
0.016482189297676086,52,0.5,1.0,0.5,1.0,1024.0,0.0028771955985575914,1024.0,1.0
0.015632567927241325,52,0.5,1.0,0.5,1.0,1024.0,0.002683202503249049,1024.0,1.0
0.015107886865735054,53,0.5,1.0,0.5,1.0,1024.0,0.0027042790316045284,1024.0,1.0
0.014651324599981308,53,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.003190607763826847,1024.0,0.99951171875
0.014581141993403435,53,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.003779759630560875,1024.0,0.99853515625
0.014307241886854172,53,0.5,1.0,0.5,1.0,1024.0,0.002370802452787757,1024.0,1.0
0.015287080779671669,54,0.5,1.0,0.5,1.0,1024.0,0.00270822923630476,1024.0,1.0
0.013857586309313774,54,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.0027069717179983854,1024.0,0.99951171875
0.013723870739340782,54,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.00273897941224277,1024.0,0.99951171875
0.013779680244624615,54,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.002776274224743247,1024.0,0.99951171875
0.014188148081302643,55,0.5,1.0,0.5009765625,0.998046875,1024.0,0.0030765170231461525,1024.0,0.9990234375
0.014457360841333866,55,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.0027819694951176643,1024.0,0.99951171875
0.014288632199168205,55,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.002779879840090871,1024.0,0.99951171875
0.014172076247632504,55,0.5,1.0,0.5,1.0,1024.0,0.002325796987861395,1024.0,1.0
0.013187430799007416,56,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.0025529779959470034,1024.0,0.99951171875
0.013755528256297112,56,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.0026770797558128834,1024.0,0.99951171875
0.012347929179668427,56,0.5,1.0,0.5,1.0,1024.0,0.0019666976295411587,1024.0,1.0
0.012764967046678066,56,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.002493211068212986,1024.0,0.99951171875
0.012717491015791893,57,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.003351485123857856,1024.0,0.99853515625
0.010751564987003803,57,0.5,1.0,0.5,1.0,1024.0,0.0017509041354060173,1024.0,1.0
0.011364642530679703,57,0.5,1.0,0.5,1.0,1024.0,0.0018690363503992558,1024.0,1.0
0.01158243976533413,57,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.002380040707066655,1024.0,0.99951171875
0.017548125237226486,58,0.5,1.0,0.5,1.0,1024.0,0.0029707816429436207,1024.0,1.0
0.017258886247873306,58,0.5,1.0,0.50048828125,0.9990234375,1024.0,0.003232938703149557,1024.0,0.99951171875
0.018909303471446037,58,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.004340901039540768,1024.0,0.99853515625
0.017621219158172607,58,0.5,1.0,0.5009765625,0.998046875,1024.0,0.0036981587763875723,1024.0,0.9990234375
0.01849590614438057,59,0.5,1.0,0.5,1.0,1024.0,0.0030168709345161915,1024.0,1.0
0.01842816174030304,59,0.5,1.0,0.5009765625,0.998046875,1024.0,0.0037480774335563183,1024.0,0.9990234375
0.018417593091726303,59,0.5,1.0,0.5,1.0,1024.0,0.0030109414365142584,1024.0,1.0
0.019194189459085464,59,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.004253827966749668,1024.0,0.99853515625
0.013171147555112839,60,0.5,1.0,0.5,1.0,1024.0,0.0021126072388142347,1024.0,1.0
0.014213847927749157,60,0.5,1.0,0.50146484375,0.9970703125,1024.0,0.0035597779788076878,1024.0,0.99853515625
0.013938372023403645,60,0.5,1.0,0.5009765625,0.998046875,1024.0,0.003142663976177573,1024.0,0.9990234375
